node,page_rank,betweenness,closeness,indegree,outdegree
nsprpub/pr/include/prwin16,23.037,0.0,3.219,90,0
gfx/skia/src/core/SkBitmapProcState_matrix,2.428,8.554,3.22,1,14
tools/profiler/libunwind/src/src/ia64/Ginit_local,4.228,4056.0,3.219,1,7
modules/libbz2/src/bzlib,29.709,68028.15,3.22,9,7
content/xtf/src/nsXMLContentBuilder,2.285,0.0,3.22,0,22
js/src/ctypes/libffi/testsuite/libffi.call/cls_7byte,2.285,0.0,3.219,0,3
layout/generic/nsBlockReflowContext,2.464,7.033,3.22,3,31
media/libvpx/vp8/encoder/mcomp,3.132,389.922,3.22,8,12
ipc/chromium/src/chrome/common/important_file_writer_unittest,2.285,0.0,3.22,0,13
tools/jprof/leaky,9.057,16082.28,3.22,6,8
mozilla/Types,2.285,0.0,0.812,0,0
security/nss/lib/softoken/rsawrapr,2.348,2.694,3.22,1,15
extensions/cookie/nsPermission,2.619,0.0,3.22,2,8
webkit/glue/webpreferences,2.285,0.0,0.812,0,0
intl/uconv/ucvlatin/nsUnicodeToISO885915,2.63,0.034,3.22,2,7
tools/profiler/sampler,7.289,10211.879,3.22,38,1
security/nss/lib/crmf/crmfcont,3.046,5795.36,3.22,9,31
modules/zlib/src/zlib,22.951,366.097,3.219,17,5
skia/SkTypeface_mac,2.285,0.0,0.812,0,0
nsIBrowserHistory,2.285,0.0,0.812,0,0
xpcom/glue/nsArrayEnumerator,4.967,1401.297,3.22,29,14
layout/tables/nsTableOuterFrame,2.451,25.011,3.22,4,41
nsIIFrameBoxObject,2.285,0.0,0.812,0,0
other-licenses/android/res_debug,3.019,2308.44,3.22,4,8
media/libjpeg/jdphuff,2.285,0.0,3.219,0,4
security/nss/cmd/libpkix/pkix_pl/module/test_socket,2.313,21.283,3.22,1,18
netwerk/protocol/ftp/FTPChannelChild,2.285,0.0,3.22,0,26
toolkit/components/places/AsyncFaviconHelpers,2.406,85.447,3.22,2,32
xpcom/tests/static-checker/o12,2.285,0.0,3.22,0,1
curl/curl,2.285,0.0,0.812,0,0
parser/html/nsHtml5PendingNotification,2.424,45.994,3.22,2,4
tools/profiler/libunwind/src/src/arm/Linit,2.285,0.0,3.219,0,1
gfx/thebes/gfxUniscribeShaper,2.481,51.217,3.22,2,20
ipc/chromium/src/chrome/common/native_web_keyboard_event,6.17,8106.0,3.22,2,3
content/base/src/nsDocumentEncoder,2.3,6.071,3.22,1,42
gfx/ycbcr/yuv_convert_sse2,2.285,0.0,3.219,0,2
ipc/ipdl/test/cxx/app/TestIPDL,2.285,0.0,3.22,0,1
sys/timeb,2.285,0.0,0.812,0,0
SensorDevice,2.285,0.0,0.812,0,0
gfx/angle/src/compiler/TranslatorESSL,2.953,3.619,3.219,2,9
mozilla/gfx/Rect,2.285,0.0,0.812,0,0
dom/plugins/base/nsNPAPIPluginStreamListener,6.438,5795.516,3.22,5,42
ipc/chromium/src/chrome/common/app_cache/app_cache_context_impl,2.91,181.706,3.22,2,7
widget/windows/GfxInfo,2.448,82.909,3.22,2,23
widget/xpwidgets/GfxInfoCollector,2.599,54539.072,3.22,2,8
js/src/ctypes/libffi/testsuite/libffi.call/return_sc,2.285,0.0,3.218,0,1
toolkit/system/unixproxy/nsUnixSystemProxySettings,2.285,0.0,3.22,0,29
X11/Xfuncproto,2.285,0.0,0.812,0,0
gfx/thebes/gfxGDIFontList,2.81,973.135,3.22,5,32
xpcom/base/nsIAllocator,3.079,2872.943,3.22,2,2
widget/android/AndroidMediaLayer,3.2,227.061,3.22,3,5
AccessibleHyperlink_i,2.285,0.0,0.812,0,0
media/libvpx/vp8/encoder/arm/variance_arm,2.285,0.0,3.219,0,5
gfx/src/nsFontMetrics,4.171,3736.12,3.22,20,22
tools/profiler/libunwind/src/src/ppc32/Lregs,2.285,0.0,3.218,0,1
skia/SkDashPathEffect,2.285,0.0,0.812,0,0
security/nss/cmd/libpkix/pkix/top/test_ocsp,2.313,14.808,3.219,1,24
gfx/src/nsMargin,14.764,475.823,3.22,81,4
widget/xremoteclient/XRemoteClient,4.678,5290.505,3.22,3,23
nsIHTTPIndex,2.285,0.0,0.812,0,0
content/media/nsAudioStream,3.101,4793.337,3.22,7,26
security/nss/lib/ckfw/builtins/constants,3.228,4.5,3.219,3,4
nsIAutoCompleteSimpleResult,2.285,0.0,0.812,0,0
gfx/skia/src/gpu/GrGLDefaultInterface_native,2.285,0.0,3.219,0,2
tools/profiler/libunwind/src/src/ppc/Gis_signal_frame,10.672,12229.053,3.219,12,2
content/xml/content/src/nsXMLProcessingInstruction,2.602,8437.784,3.22,7,28
dom/workers/File,2.649,852.049,3.22,5,23
gfx/skia/src/images/SkImageRef,2.964,1825.232,3.22,4,23
widget/LookAndFeel,2.285,0.0,3.22,0,4
libgnome/libgnome,2.285,0.0,0.812,0,0
media/libtheora/include/theora/codec,11.736,4.783,3.22,16,2
FSp_fopen,2.285,0.0,0.812,0,0
toolkit/components/maintenanceservice/servicebase,5.243,4597.986,3.219,6,5
toolkit/crashreporter/google-breakpad/src/client/minidump_file_writer-inl,3.98,8313.0,3.219,5,3
modules/freetype2/src/lzw/ftzopen,2.763,1303.363,3.219,2,8
layout/style/nsICSSRuleList,5.761,0.0,3.22,3,1
security/nss/lib/zlib/gzclose,6.133,3648.102,3.219,2,7
GL/glew,2.285,0.0,0.812,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader-inl,5.272,0.5,3.219,6,2
nsprpub/pr/src/io/prsocket,12.974,29168.018,3.22,77,29
intl/locale/src/unix/nsCollationUnix,2.506,828.631,3.22,2,25
security/nss/lib/util/secdigt,5.645,41.89,3.22,14,5
mozilla/ipc/PDocumentRendererParent,2.285,0.0,0.812,0,0
xpcom/tests/TestTimers,2.285,0.0,3.22,0,21
rdf/base/src/nsRDFContainer,2.285,0.0,3.22,0,18
mozilla/dom/ContentProcess,2.285,0.0,0.812,0,0
nsIUrlClassifierUtils,2.285,0.0,0.812,0,0
media/libjpeg/jquant2,4.053,0.0,3.219,5,2
media/libvpx/vpx_scale/generic/scalesystemdependent,3.524,294.682,3.219,7,7
tools/profiler/libunwind/src/tests/Gtest-exc,4.228,4057.0,3.219,1,2
gfx/ipc/SharedDIB,3.073,69.771,3.22,3,7
media/libjpeg/simd/jsimd_i386,2.285,0.0,3.219,0,8
nsIDOMSVGAnimPresAspRatio,2.285,0.0,0.812,0,0
fontconfig/fontconfig,2.285,0.0,0.812,0,0
media/libvpx/vp8/decoder/ec_types,2.46,0.0,3.219,1,2
jni,2.285,0.0,0.812,0,0
security/coreconf/mkdepend/include,5.174,4025.971,3.22,6,6
gfx/ots/src/vorg,3.643,0.0,3.219,2,4
nsIProxyAutoConfig,2.285,0.0,0.812,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_amd64_openbsd,2.528,0.0,3.22,1,7
security/manager/ssl/src/NSSErrorsService,2.439,128.352,3.22,2,20
js/src/jsopcode,23.841,91005.011,3.22,38,37
nsIIdentityInfo,2.285,0.0,0.812,0,0
js/src/methodjit/Logging,3.673,991.089,3.219,3,8
nsITextServicesFilter,2.285,0.0,0.812,0,0
gfx/layers/opengl/ThebesLayerOGL,2.407,521.961,3.22,2,39
SkDrawing,2.285,0.0,0.812,0,0
netwerk/protocol/wyciwyg/WyciwygChannelChild,2.467,698.293,3.22,2,22
_gen/netscape_jsdebug_JSPC,2.285,0.0,0.812,0,0
mozilla/_ipdltest/PTestSanityChild,2.285,0.0,0.812,0,0
nsANSIFileStreams,2.285,0.0,0.812,0,0
nsIAuthPromptAdapterFactory,2.285,0.0,0.812,0,0
gfx/angle/src/compiler/ForLoopUnroll,3.376,1.304,3.219,3,5
nsIWebNavigation,2.285,0.0,0.812,0,0
nsprpub/pr/tests/selct_nm,2.285,0.0,3.22,0,20
ipc/chromium/src/base/watchdog_unittest,2.285,0.0,3.22,0,7
storage/test/test_statement_scoper,3.566,88.288,3.22,2,8
tools/profiler/libunwind/src/src/x86/Los-freebsd,2.285,0.0,3.219,0,1
nsprpub/pr/tests/servr_uu,2.285,0.0,3.22,0,20
security/nss/lib/pk11wrap/pk11util,57.99,176870.495,3.22,23,27
content/smil/nsSMILMilestone,2.613,0.0,3.219,3,1
image/src/imgFrame,2.414,405.345,3.22,2,32
content/xslt/src/xslt/txXSLTEnvironmentFunctionCall,2.285,0.0,3.22,0,22
nsIEditorStyleSheets,2.285,0.0,0.812,0,0
nsIDOMHTMLHeadingElement,2.285,0.0,0.812,0,0
gfx/2d/GradientStopsD2D,2.426,0.0,3.219,1,1
varargs,2.285,0.0,0.812,0,0
xpcom/base/nsMacUtilsImpl,2.557,0.0,3.22,1,8
content/base/src/nsAttrName,7.256,22462.523,3.22,38,10
mozilla/_ipdltest/PTestRacyReentryChild,2.285,0.0,0.812,0,0
ipc/ipdl/test/cxx/TestShutdown,2.902,0.0,3.22,1,4
mach/notify,2.285,0.0,0.812,0,0
netwerk/dns/punycode,4.096,18.511,3.22,2,2
layout/generic/nsIFrame,48.45,255580.713,3.22,338,52
widget/android/nsWindow,6.007,590285.881,3.22,29,58
nsprpub/pr/src/cplus/rccv,2.959,448.527,3.22,4,11
tools/profiler/libunwind/src/src/hppa/Lcreate_addr_space,2.285,0.0,3.218,0,1
widget/gtk2/nsScreenManagerGtk,2.468,78.417,3.22,2,19
content/svg/content/src/DOMSVGPathSegList,2.694,5561.098,3.22,5,31
gfx/skia/include/core/SkPerspIter,5.461,21.152,3.219,8,3
tools/profiler/libunwind/src/include/tdep-x86/dwarf-config,15.063,7.2,3.219,8,1
security/nss/lib/freebl/mpi/mpi-config,24.796,0.0,3.219,3,0
toolkit/crashreporter/google-breakpad/src/processor/pathname_stripper_unittest,2.285,0.0,3.219,0,2
tools/profiler/libunwind/src/src/x86_64/Gregs,4.228,4055.0,3.219,1,4
widget/os2/nsRwsService,2.477,36.348,3.22,2,19
content/smil/nsSMILTimeValueSpec,2.662,6460.749,3.22,3,36
media/libvpx/vp8/common/onyx,4.713,1764.939,3.219,15,6
nsIDOMGeoPosition,2.285,0.0,0.812,0,0
intl/uconv/util/nsUCSupport,11.247,88227.949,3.22,20,20
tools/profiler/libunwind/src/src/x86_64/Lget_save_loc,2.285,0.0,3.218,0,1
content/base/src/nsCopySupport,2.591,891.816,3.22,6,36
gfx/skia/src/animator/SkIntArray,8.392,582.367,3.219,27,5
nsIHTTPHeaderListener,2.285,0.0,0.812,0,0
mozilla/gfx/Blur,2.285,0.0,0.812,0,0
nsIApplicationCacheContainer,2.285,0.0,0.812,0,0
nsIDOMSVGRect,2.285,0.0,0.812,0,0
widget/windows/nsClipboard,2.945,24619.442,3.22,7,31
gfx/thebes/nsIOSurface,2.285,0.0,0.812,0,0
accessible/src/base/nsTextEquivUtils,5.504,964.968,3.22,10,25
ipc/chromium/src/base/gfx/platform_canvas,2.285,0.0,0.812,0,0
dom/indexedDB/AsyncConnectionHelper,2.84,17746.886,3.22,10,38
gfx/thebes/gfxFontUtils,5.705,73999.165,3.22,20,27
utils/threads,2.285,0.0,0.812,0,0
modules/freetype2/src/cid/ciderrs,3.747,13.111,3.219,5,3
nsIOfflineCacheUpdate,2.285,0.0,0.812,0,0
layout/svg/base/src/nsSVGStopFrame,2.313,0.0,3.22,1,9
modules/freetype2/src/truetype/ttgload,2.899,1144.48,3.22,4,24
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_win32,5.307,0.0,3.219,1,1
widget/nsWidgetsCID,8.233,0.0,3.22,55,0
media/libvpx/vp8/common/x86/recon_wrapper_sse2,2.285,0.0,3.219,0,6
modules/freetype2/include/freetype/ftbitmap,2.751,0.671,3.219,4,4
gfx/skia/src/core/SkAdvancedTypefaceMetrics,2.366,3730.104,3.22,2,11
extensions/universalchardet/src/base/LangBulgarianModel,2.465,0.0,3.22,1,2
mobile/xul/app/nsBrowserApp,2.285,0.0,3.22,0,12
intl/uconv/ucvcn/nsUnicodeToISO2022CN,2.311,0.0,3.219,1,0
media/libvpx/vp8/decoder/idct_blk,2.429,0.226,3.219,2,4
gfx/skia/src/opts/opts_check_arm,2.285,0.0,3.219,0,2
nsIProxiedProtocolHandler,2.285,0.0,0.812,0,0
content/xslt/src/xpath/nsXPathNamespace,3.189,0.0,3.22,1,3
security/manager/ssl/src/nsNSSCallbacks,2.433,41277.0,3.22,3,62
nsIDOMMimeTypeArray,2.285,0.0,0.812,0,0
dom/plugins/base/nsPluginsCID,2.771,0.0,3.219,1,0
xpcom/glue/nsCOMArray,33.572,7141.506,3.22,207,9
intl/lwbrk/tests/TestLineBreak,2.285,0.0,3.22,0,16
content/base/src/nsCSPService,2.425,1441.479,3.22,3,25
widget/os2/nsGfxDefs,2.285,0.0,3.22,0,4
js/src/methodjit/ImmutableSync,2.285,0.0,0.812,0,0
security/nss/lib/util/nssrwlk,8.979,4315.991,3.22,10,13
ipc/chromium/src/chrome/common/ipc_channel_proxy,2.763,242.882,3.22,4,15
image/decoders/nsGIFDecoder2,2.454,9469.073,3.22,2,20
ssdef,2.285,0.0,0.812,0,0
ipc/chromium/src/chrome/common/filter_policy,2.871,0.0,3.22,4,2
js/src/shell/jsoptparse,2.951,91.645,3.22,2,4
gfx/angle/src/compiler/OutputGLSL,3.578,3.0,3.219,2,3
nsIStrictTransportSecurityService,2.285,0.0,0.812,0,0
dom/base/ScreenOrientation,3.724,11194.21,3.22,4,1
nsIDOMDataTransfer,2.285,0.0,0.812,0,0
xpcom/build/nsXPCOMStrings,37.457,3098.958,3.22,14,11
xpcom/base/nscore,1601.135,2234745.332,3.221,2529,5
nsIURL,2.285,0.0,0.812,0,0
security/nss/lib/ckfw/wrap,2.285,0.0,3.22,0,19
nsprpub/pr/src/md/beos/bmmap,2.285,0.0,3.22,0,5
gfx/cairo/cairo/src/cairo-pdf,2.737,0.0,3.22,3,1
osreldate,2.285,0.0,0.812,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapt,5.519,2679.524,3.22,14,9
content/xbl/src/nsXBLPrototypeHandler,2.72,694.924,3.22,8,51
gfx/ycbcr/yuv_row_c,4.873,6074.033,3.22,4,3
Security/cssmtype,2.285,0.0,0.812,0,0
X11/keysym,2.285,0.0,0.812,0,0
nsIDOMCSSValueList,2.285,0.0,0.812,0,0
netwerk/test/TestStreamChannel,2.285,0.0,3.22,0,24
nsprpub/pr/src/md/unix/nextstep,86.651,2356776.525,3.22,61,9
gfx/thebes/gfx3DMatrix,9.883,22549.868,3.22,41,10
mozilla/_ipdltest/PTestManyChildAllocsParent,2.285,0.0,0.812,0,0
nsITokenDialogs,2.285,0.0,0.812,0,0
intl/uconv/ucvcn/nsGB2312ToUnicodeV2,2.311,0.0,3.219,1,3
security/nss/lib/util/derenc,2.285,0.0,3.22,0,9
nsIUnicharStreamLoader,2.285,0.0,0.812,0,0
gfx/skia/include/utils/unix/XkeysToSkKeys,2.382,0.0,3.219,1,1
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/basic_source_line_resolver,3.684,11.934,3.219,11,5
dom/indexedDB/OpenDatabaseHelper,2.495,2445.239,3.22,4,43
media/libnestegg/src/align,3.207,0.0,3.219,1,0
extensions/spellcheck/hunspell/src/hunvisapi,10.358,0.0,3.219,12,0
gfx/cairo/libpixman/src/pixman-mmx,2.285,0.0,0.812,0,0
gfx/angle/src/compiler/Common,55.412,13216.637,3.219,24,1
security/nss/cmd/btoa/btoa,2.285,0.0,3.22,0,8
mozilla/chrome/RegistryMessageUtils,2.285,0.0,0.812,0,0
image/encoders/bmp/nsBMPEncoder,2.602,77.116,3.22,3,23
toolkit/system/gnome/nsGnomeModule,2.285,0.0,3.219,0,2
webkit/glue/webplugininfo,2.285,0.0,0.812,0,0
media/libjpeg/jquant1,2.285,0.0,3.219,0,3
gfx/skia/src/core/SkBitmapProcState_shaderproc,2.534,2.581,3.22,1,12
SelectSingleContentItemPage,2.285,0.0,0.812,0,0
gfx/layers/opengl/ContainerLayerOGL,2.465,83040.167,3.22,2,19
xpcom/build/nsXREAppData,5.4,54.682,3.22,14,1
mozilla/throw_gcc,2.285,0.0,0.812,0,0
docshell/base/nsWebNavigationInfo,2.481,242.95,3.22,2,19
modules/freetype2/include/freetype/ttunpat,2.285,0.0,3.219,0,4
nsprpub/pr/src/md/windows/w95cv,2.285,0.0,3.22,0,11
nsIDOMHTMLAreaElement,2.285,0.0,0.812,0,0
mozilla/_ipdltest/PTestDataStructuresParent,2.285,0.0,0.812,0,0
modules/freetype2/src/smooth/ftspic,3.749,4.121,3.219,4,5
media/libvpx/vpx_x86-darwin9-gcc,2.285,0.0,0.812,0,0
security/nss/lib/freebl/ec,3.356,110931.038,3.22,7,11
toolkit/components/alerts/mac/growl/GrowlAbstractSingletonObject,2.285,0.0,0.812,0,0
dom/src/offline/nsDOMOfflineResourceList,4.197,13764.13,3.22,22,43
nsIX509CertValidity,2.285,0.0,0.812,0,0
nsIStreamTransportService,2.285,0.0,0.812,0,0
unicode/ucol,2.285,0.0,0.812,0,0
support/SupportDefs,2.285,0.0,0.812,0,0
security/nss/cmd/libpkix/pkix_pl/system/test_mutex,2.313,0.741,3.219,1,9
nsprpub/pr/tests/timetest,2.285,0.0,3.22,0,13
ipc/chromium/src/base/json_reader,3.426,2333.092,3.22,4,9
xpcom/string/public/nsTDependentSubstring,8.532,2764.609,3.22,9,4
uxtheme,2.285,0.0,0.812,0,0
gfx/skia/src/gpu/GrStencil,3.562,14.431,3.22,6,6
content/events/public/nsMutationEvent,4.447,12.857,3.22,15,3
nsIDOMNavigatorSms,2.285,0.0,0.812,0,0
nsIIndexedDatabaseManager,2.285,0.0,0.812,0,0
gfx/2d/HelpersD2D,3.553,7.243,3.219,4,8
layout/svg/base/src/nsISVGChildFrame,3.634,5684.783,3.22,18,8
nsprpub/pr/tests/ranfile,2.285,0.0,3.22,0,18
accessible/src/mac/mozTextAccessible,2.285,0.0,3.219,0,1
content/events/src/nsDOMMessageEvent,2.493,26.314,3.22,4,19
js/src/ctypes/libffi/testsuite/libffi.call/cls_20byte,2.933,0.0,3.219,1,2
nsprpub/pr/src/md/unix/aix,10.766,619.612,3.22,9,11
security/nss/lib/freebl/mpi/mpprime,51.065,16039.502,3.22,21,9
gfx/cairo/cairo/src/cairo-cache,4.695,35.967,3.22,7,8
sys/socket,2.285,0.0,0.812,0,0
nsIDOMSerializer,2.285,0.0,0.812,0,0
nsIAccessibleRole,2.285,0.0,0.812,0,0
parser/html/nsHtml5ViewSourceUtils,3.006,0.933,3.22,4,7
other-licenses/7zstub/src/Common/Random,4.328,0.067,3.218,2,2
usr/include/linux/perf_event,2.285,0.0,0.812,0,0
js/src/jsinfer,22.88,7304.692,3.22,32,53
mozilla/plugins/PluginStreamChild,2.285,0.0,0.812,0,0
security/nss/lib/util/secload,2.398,32.704,3.22,1,11
netwerk/base/src/nsURIChecker,2.423,29.122,3.22,2,19
modules/freetype2/src/base/ftpatent,2.285,0.0,3.22,0,9
js/src/methodjit/BaseAssembler,2.637,0.0,3.219,1,0
security/nss/tests/pkcs11/netscape/suites/security/pkcs11/pk11test,2.487,152.726,3.22,3,34
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,2.285,0.0,3.219,0,2
security/coreconf/nsinstall/pathsub,4.984,1.0,3.22,5,4
mozilla/FunctionTimer,2.285,0.0,0.812,0,0
content/svg/content/src/nsSVGBoolean,2.552,8318.709,3.22,3,20
ipc/chromium/src/chrome/common/plugin_messages,2.285,0.0,3.22,0,13
tools/profiler/libunwind/src/src/hppa/Gis_signal_frame,4.228,4053.0,3.219,1,4
xpcom/tests/TestTArray,2.285,0.0,3.22,0,14
tools/profiler/libunwind/src/src/mi/strerror,4.228,6.0,3.219,1,1
other-licenses/nsis/Contrib/ExDLL/exdllutil,2.902,0.0,3.219,1,4
other-licenses/simplejson-2.1.1/simplejson/_speedups,2.285,0.0,3.219,0,1
intl/uconv/src/nsMacRomanToUnicode,2.692,0.034,3.22,2,6
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/symbol_supplier,7.404,0.0,3.219,18,0
dom/workers/EventListenerManager,2.509,1.22,3.22,2,13
gfx/cairo/cairo/src/cairo-output-stream-private,7.858,0.0,3.219,12,3
extensions/auth/gssapi,2.467,0.0,3.219,1,1
intl/uconv/ucvlatin/nsUnicodeToMacGurmukhi,2.63,0.034,3.22,2,7
layout/style/nsStyleSet,7.198,7055.987,3.22,42,44
js/src/jsapi-tests/testFunctionProperties,2.285,0.0,3.219,0,3
tools/profiler/libunwind/src/src/arm/Ginit_remote,7.151,4092.342,3.219,6,3
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_sparc_openbsd,3.257,4054.0,3.22,1,5
security/coreconf/mkdepend/imakemdep,3.152,0.0,3.219,2,1
layout/svg/base/src/nsSVGTextFrame,2.512,6410.838,3.22,4,31
gfx/skia/include/pipe/SkGPipe,2.399,2.417,3.22,2,6
js/src/yarr/VMTags,2.285,0.0,0.812,0,0
content/html/content/src/nsHTMLMetaElement,2.339,1.13,3.22,1,25
content/base/public/nsContentErrors,4.905,0.111,3.22,34,1
ipc/chromium/src/base/hmac,4.243,968.214,3.22,4,3
security/nss/lib/certhigh/certhtml,2.652,441.773,3.22,6,13
intl/uconv/ucvlatin/nsUnicodeToVPS,2.63,0.034,3.22,2,7
base/session,2.285,0.0,0.812,0,0
widget/os2/nsOS2Uni,3.514,2752.767,3.22,9,14
content/base/src/nsAttrValueOrString,3.454,8.665,3.22,11,5
js/xpconnect/src/XPCWrapper,4.142,588.28,3.22,20,14
content/html/content/src/nsHTMLButtonElement,2.285,0.0,3.22,0,47
mozilla/layers/PLayerParent,2.285,0.0,0.812,0,0
modules/freetype2/src/type1/t1load,2.972,1062.232,3.22,4,18
IOKit/IOKitLib,2.285,0.0,0.812,0,0
content/base/src/nsStubDocumentObserver,2.987,14.115,3.22,11,11
intl/uconv/ucvibm/nsCP862ToUnicode,2.63,0.034,3.22,2,7
gfx/cairo/cairo/src/cairo-composite-rectangles,3.26,6.638,3.22,6,13
content/html/content/src/nsHTMLElement,2.285,0.0,3.22,0,16
accessible/src/other/nsRootAccessibleWrap,2.445,0.0,3.22,1,13
js/Utility,2.285,0.0,0.812,0,0
startupcache/test/TestStartupCache,2.285,0.0,3.22,0,21
ipc/chromium/src/base/time_posix,2.285,0.0,3.22,0,10
security/nss/lib/smime/cmsdigdata,2.598,0.377,3.22,3,12
js/src/yarr/pcre/ucpinternal,5.792,0.0,3.218,2,0
nsprpub/pr/include/md/_freebsd,2.285,0.0,3.22,0,3
xpcom/io/Base64,2.433,0.0,3.22,1,14
gfx/cairo/libpixman/src/pixman-fast-path,3.139,294.322,3.22,1,13
tools/leaky/leaky,7.447,8938.982,3.22,4,8
sys/devpoll,2.285,0.0,0.812,0,0
other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoderOpt,2.908,16.0,3.219,2,1
layout/tools/layout-debug/src/nsLayoutDebugCLH,2.698,290.261,3.22,2,17
security/nss/lib/zlib/zlib,50.381,1258.736,3.219,17,5
toolkit/crashreporter/google-breakpad/src/common/windows/http_upload,5.66,4071.521,3.219,3,4
nsIDOMSVGCircleElement,2.285,0.0,0.812,0,0
intl/uconv/ucvlatin/nsUnicodeToISO885911,2.63,0.034,3.22,2,7
storage/src/mozStorageStatementData,2.655,2.263,3.22,5,11
nsprpub/pr/tests/nameshm1,2.285,0.0,3.22,0,15
widget/gtk2/gtk3drawing,2.285,0.0,3.22,0,5
rdf/base/src/nsRDFBaseDataSources,2.487,0.0,3.22,3,4
nsIThreadManager,2.285,0.0,0.812,0,0
gfx/2d/Blur,2.564,1384.795,3.22,2,5
js/xpconnect/src/qsWinUndefs,2.285,0.0,0.812,0,0
js/src/jsapi-tests/valueABI,2.674,0.0,3.219,1,3
other-licenses/android/getaddrinfo,2.285,0.0,3.22,0,15
toolkit/components/ctypes/ctypes,2.433,0.0,3.22,1,14
libgnomevfs/gnome-vfs-file-info,2.285,0.0,0.812,0,0
nsIResProtocolHandler,2.285,0.0,0.812,0,0
gfx/thebes/gfxQtNativeRenderer,2.445,0.0,3.22,1,13
content/xslt/src/xpath/txLocationStep,2.394,8417.087,3.22,1,18
nsprpub/pr/src/md/windows/w95io,2.493,762.289,3.22,1,20
security/nss/tests/pkcs11/netscape/suites/security/ssl/sslc,2.425,7.773,3.22,2,23
ipc/chromium/src/base/string_tokenizer,3.386,0.0,3.219,2,0
toolkit/components/places/nsAndroidHistory,2.373,0.0,3.22,1,23
gfx/harfbuzz/src/hb-gobject,3.58,23.406,3.219,2,2
gfx/angle/tests/preprocessor_tests/space_test,2.285,0.0,3.219,0,7
sys/cygwin,2.285,0.0,0.812,0,0
security/nss/lib/freebl/nsslowhash,2.477,0.0,3.22,1,11
security/manager/ssl/src/md4,93.384,0.0,3.22,2,2
afxtempl,2.285,0.0,0.812,0,0
webkit/glue/context_menu,2.285,0.0,0.812,0,0
gfx/graphite2/src/inc/Machine,7.077,6615.693,3.219,9,5
toolkit/system/gnome/nsAlertsIconListener,2.536,116.676,3.22,2,21
toolkit/components/places/VisitInfo,2.933,0.0,3.22,3,5
widget/android/AndroidDirectTexture,2.753,0.0,3.22,1,5
gfx/skia/include/core/SkRefCnt,114.536,98170.977,3.22,227,7
shareuiinterface,2.285,0.0,0.812,0,0
_gen/netscape_jsdebug_JSErrorReporter,2.285,0.0,0.812,0,0
ipc/chromium/src/chrome/common/notification_registrar,2.601,0.0,3.22,1,7
security/nss/lib/freebl/ecl/ecp_fpinc,3.257,0.0,3.219,3,2
tools/footprint/thrashview,6.25,11200.948,3.22,5,2
uriloader/exthandler/unix/nsExternalSharingAppService,2.625,0.35,3.22,2,1
toolkit/crashreporter/google-breakpad/src/client/solaris/handler/solaris_lwp,3.901,40978.473,3.22,4,7
xpcom/tests/TestCheckedInt,2.285,0.0,3.22,0,3
media/libtheora/include/theora/theoraenc,2.444,0.0,3.219,1,2
nsIMIMEService,2.285,0.0,0.812,0,0
intl/uconv/src/nsUTF8ToUnicodeSSE2,2.285,0.0,3.22,0,3
usr/include/dirent,2.285,0.0,0.812,0,0
hal/fallback/ScreenOrientationFallback,2.285,0.0,3.22,0,5
nsICollection,2.285,0.0,0.812,0,0
xpcom/glue/nsTraceRefcnt,146.732,458774.356,3.22,296,6
modules/freetype2/src/gzip/inftrees,4.742,8334.25,3.219,6,8
intl/uconv/util/nsUnicodeEncodeHelper,3.232,464.36,3.22,3,10
wincrypt,2.285,0.0,0.812,0,0
gfx/angle/src/compiler/QualifierAlive,6.0,0.0,3.219,1,1
ipc/ipdl/test/cxx/TestSelfManageRoot,3.189,0.0,3.219,1,3
toolkit/xre/test/win/TestDllInterceptor,2.285,0.0,3.219,0,1
gfx/layers/ipc/CompositorParent,3.506,6339.183,3.22,5,24
parser/html/nsHtml5Parser,2.616,17129.884,3.22,6,54
mozilla/dom/indexedDB/FileInfo,2.285,0.0,0.812,0,0
security/nss/lib/base/error,8.382,9893.39,3.22,21,10
gfx/skia/src/ports/SkFontHost_ascender,2.285,0.0,3.22,0,25
mozIStorageConnection,2.285,0.0,0.812,0,0
modules/freetype2/src/autofit/aflatin,3.24,689.051,3.22,6,16
security/nss/lib/nss/nssver,2.484,0.0,3.219,1,1
security/nss/lib/smime/cmspubkey,2.356,2.767,3.22,1,20
parser/expat/lib/xmltok_ns,3.888,0.0,3.219,2,2
mozilla/dom/indexedDB/IDBEvents,2.285,0.0,0.812,0,0
ipc/chromium/src/base/data_pack,2.83,1245.972,3.22,2,9
layout/xul/base/src/nsScrollBoxObject,2.285,0.0,3.22,0,20
tools/profiler/libunwind/src/include/dwarf-eh,2.961,0.0,3.219,1,1
dom/base/nsIScriptNameSpaceManager,2.436,0.0,3.22,4,0
